Recording ID,Title,Date Created,URL
82742548,"PeopleLink/Newbury - Enterprise Direct Hire Commissions Discovery",2025-08-25T20:01:41.000Z,https://fathom.video/share/82742548
82762857,"Integrity CEP: Bi-Weekly Meeting ",2025-08-25T19:45:49.000Z,https://fathom.video/share/82762857
82762634,"Turn off erecruit access for Manager Timesheet Approval",2025-08-25T19:43:16.000Z,https://fathom.video/share/82762634
82724942,"AILC 1:1 Michael/Chris",2025-08-25T18:59:17.000Z,https://fathom.video/share/82724942
82696082,"Kimco & Newbury: Discuss Opportunities for Reporting/Customization",2025-08-25T17:33:28.000Z,https://fathom.video/share/82696082
82686116,"Brett, Chris, Katie and Russ - Weekly Zoom Meeting",2025-08-25T17:25:14.000Z,https://fathom.video/share/82686116
82696051,"TriCom: Update and Next Steps",2025-08-25T17:21:02.000Z,https://fathom.video/share/82696051
82669435,"IG - Candidate Verification Review w/ Newbury",2025-08-25T16:57:11.000Z,https://fathom.video/share/82669435
82686096,"Atrium - Newbury - Bullhorn - EmployDrive Steering Committee",2025-08-25T16:53:23.000Z,https://fathom.video/share/82686096
82679905,"Joe/Zach - Masis Strategy Sync",2025-08-25T16:16:34.000Z,https://fathom.video/share/82679905
82662021,"Leddy Group - Bullhorn Job Publishing",2025-08-25T15:40:28.000Z,https://fathom.video/share/82662021
82473298,"Pacific - Interim Status Update",2025-08-22T22:48:36.000Z,https://fathom.video/share/82473298
82395205,"SI / Product Weekly Sync ",2025-08-22T17:10:33.000Z,https://fathom.video/share/82395205
82388060,"Newbury & FlexTrades | Automation & Customizations convo",2025-08-22T17:06:06.000Z,https://fathom.video/share/82388060
82391139,"Chris <> Andrew Partnership Sync.",2025-08-22T16:55:34.000Z,https://fathom.video/share/82391139
82379098,"Meeting with Chris and Mandy",2025-08-22T16:33:23.000Z,https://fathom.video/share/82379098
82351819,"Weekly Management Meeting",2025-08-22T15:50:22.000Z,https://fathom.video/share/82351819
82338803,"Follow up meeting (BBO) to connect w/ Newbury and Bullhorn - Partnership Employment",2025-08-22T15:13:38.000Z,https://fathom.video/share/82338803
82307203,"Manpower/Newbury - Kanban Kickoff",2025-08-22T13:48:23.000Z,https://fathom.video/share/82307203
82309472," + Newbury Partnes",2025-08-22T13:25:34.000Z,https://fathom.video/share/82309472
82285669,"Bullhorn Migration Discussion",2025-08-22T10:59:53.000Z,https://fathom.video/share/82285669
82282553," + Newbury Partnes",2025-08-22T10:25:40.000Z,https://fathom.video/share/82282553
82219761,"Staffing First & Newbury | Data Migration discussion",2025-08-21T21:55:26.000Z,https://fathom.video/share/82219761
82177366,"AIL [Finance] Solution Accelerator: Session 4",2025-08-21T20:05:10.000Z,https://fathom.video/share/82177366
82174632,"Socure Demo / Overview for Newbury",2025-08-21T20:03:45.000Z,https://fathom.video/share/82174632
82151199,"Meet with Chris Scowden",2025-08-21T18:26:17.000Z,https://fathom.video/share/82151199
82137565,"Consulting Overview",2025-08-21T17:59:19.000Z,https://fathom.video/share/82137565
82131291,"BH |Atrium - Critical Engagement -Weekly Steerco",2025-08-21T17:32:21.000Z,https://fathom.video/share/82131291
82122447,"Partner Success Meeting - Newbury + Joe",2025-08-21T17:07:45.000Z,https://fathom.video/share/82122447
82035273,"Women at Newbury Partners - Monthly Connect",2025-08-21T14:02:00.000Z,https://fathom.video/share/82035273
81903136,"Daily LT Huddle",2025-08-20T20:45:07.000Z,https://fathom.video/share/81903136
81892158,"Boly:Welch BBO Reporting",2025-08-20T20:21:51.000Z,https://fathom.video/share/81892158
81883116,"Integrity CEP: Bi-Weekly Meeting ",2025-08-20T19:59:07.000Z,https://fathom.video/share/81883116
81874649,"Newbury / Lucas James Intro",2025-08-20T19:30:24.000Z,https://fathom.video/share/81874649
81856378,"Meet with Chris Scowden",2025-08-20T18:43:47.000Z,https://fathom.video/share/81856378
81846804,"Atrium - Talent Solutions Internal Steerco",2025-08-20T18:29:10.000Z,https://fathom.video/share/81846804
81849491,"Mattson/HumanHire - Newbury Scoping Call",2025-08-20T18:16:31.000Z,https://fathom.video/share/81849491
81805318,"IDEAL & Newbury | Additional Services",2025-08-20T16:55:50.000Z,https://fathom.video/share/81805318
81798987,"GLC - Expiring Credentials Report",2025-08-20T16:28:50.000Z,https://fathom.video/share/81798987
81782196,"AquantUs Automation Strategy Discussion",2025-08-20T16:06:25.000Z,https://fathom.video/share/81782196
81779111,"TransForce - Pre-UAT Governance Check-in",2025-08-20T15:54:14.000Z,https://fathom.video/share/81779111
81730054,"Q2 Townhall",2025-08-20T15:28:29.000Z,https://fathom.video/share/81730054
81721414,"Re: Aegis Request - Customization Field",2025-08-20T13:49:49.000Z,https://fathom.video/share/81721414
81702036,"Job Adder Fields Review",2025-08-20T12:55:10.000Z,https://fathom.video/share/81702036
81595429,"Ashley Gonzalez and Tammy Ross",2025-08-19T21:25:32.000Z,https://fathom.video/share/81595429
81594998,"Connect with NB ",2025-08-19T20:45:24.000Z,https://fathom.video/share/81594998
81597092,"Daily LT Huddle",2025-08-19T20:41:54.000Z,https://fathom.video/share/81597092
81559259,"Integrity/Newbury PII Purge",2025-08-19T19:08:08.000Z,https://fathom.video/share/81559259
81549362,"BH1- DV Touchpoint call ",2025-08-19T18:59:55.000Z,https://fathom.video/share/81549362
81548363,"GDH :: Database Discussion (con't)",2025-08-19T18:44:22.000Z,https://fathom.video/share/81548363
81507216,"BH1 - User Type Entitlements - Overview & Working session",2025-08-19T18:04:36.000Z,https://fathom.video/share/81507216
81511165,"Steve Chris 1:1 AILC",2025-08-19T17:50:25.000Z,https://fathom.video/share/81511165
81438782,"Newbury & LT Pros | Mass Placement",2025-08-19T16:01:02.000Z,https://fathom.video/share/81438782
81457411,"TSG Weekly Status",2025-08-19T15:31:24.000Z,https://fathom.video/share/81457411
81270868,"AILC: 1:1: Chris/Chris",2025-08-18T21:03:55.000Z,https://fathom.video/share/81270868
81279810,"Daily LT Huddle",2025-08-18T20:44:46.000Z,https://fathom.video/share/81279810
81258081,"Integrity CEP: Bi-Weekly Meeting ",2025-08-18T20:02:03.000Z,https://fathom.video/share/81258081
81248579,"Brett, Chris, Katie and Russ - Weekly Zoom Meeting",2025-08-18T19:59:46.000Z,https://fathom.video/share/81248579
81245751,"Meeting on Bullhorn to NetSuite integration",2025-08-18T19:18:48.000Z,https://fathom.video/share/81245751
81130703,"AILC 1:1 Kyle/Chris",2025-08-18T15:31:09.000Z,https://fathom.video/share/81130703
81129596,"Kyle Roots and Katie Lawler",2025-08-18T14:51:51.000Z,https://fathom.video/share/81129596
81053307,"Data Migration Discussion (Blutec/Newbury)",2025-08-18T09:20:14.000Z,https://fathom.video/share/81053307
80933496,"AILC: 1:1: Grant/Chris",2025-08-15T19:58:30.000Z,https://fathom.video/share/80933496
80928023,"All things Data;",2025-08-15T19:45:10.000Z,https://fathom.video/share/80928023
80926809,"Newbury & Opus check-in",2025-08-15T19:03:22.000Z,https://fathom.video/share/80926809
80893565,"Canvas Reporting (1:1)",2025-08-15T17:14:26.000Z,https://fathom.video/share/80893565
80893229,"FW: SI / Product Weekly Sync ",2025-08-15T17:13:53.000Z,https://fathom.video/share/80893229
80849215,"Weekly Management Meeting",2025-08-15T16:02:41.000Z,https://fathom.video/share/80849215
80819965,"Roofing Talent Kanban Admin Training",2025-08-15T14:12:58.000Z,https://fathom.video/share/80819965
80745254,"Dan & Joe Sync",2025-08-14T21:48:09.000Z,https://fathom.video/share/80745254
80731302,"Weekly Deal Review",2025-08-14T20:52:54.000Z,https://fathom.video/share/80731302
80705607,"PeopleLink/Newbury - Trade Management Tiers Commissions Discovery",2025-08-14T20:19:55.000Z,https://fathom.video/share/80705607
80698432,"Rtable 1: AI Leadership Collective w/Newbury",2025-08-14T20:12:33.000Z,https://fathom.video/share/80698432
80689993,"BH1 - Transforce Weekly Project Status",2025-08-14T18:59:03.000Z,https://fathom.video/share/80689993
80652482,"Amplifying Executive Impact with AI Digital Twins",2025-08-14T18:57:24.000Z,https://fathom.video/share/80652482
80664843,"HOLD : Sixcel Migration Go/No Go",2025-08-14T17:55:55.000Z,https://fathom.video/share/80664843
80609035,"Agent discussion",2025-08-14T16:03:11.000Z,https://fathom.video/share/80609035
80608905,"Credentialing Check-In w/Newbury",2025-08-14T15:59:32.000Z,https://fathom.video/share/80608905
80569028,"Bobby / Josh catch-up",2025-08-14T14:50:31.000Z,https://fathom.video/share/80569028
80565942,"AI Core Team Meeting",2025-08-14T14:39:14.000Z,https://fathom.video/share/80565942
80569682,"TS - BH Project Team Check- In",2025-08-14T14:17:27.000Z,https://fathom.video/share/80569682
80552641,"Re: GBL Tech & IT Reach | Bullhorn Implementation Next Steps!",2025-08-14T13:44:52.000Z,https://fathom.video/share/80552641
80540981,"Peoplelink Newbury Weekly Connect",2025-08-14T12:42:12.000Z,https://fathom.video/share/80540981
80527436,"Pangea Talent Solutions + Newbury Partnes",2025-08-14T11:53:49.000Z,https://fathom.video/share/80527436
80513414,"EMEA Recruitment - Phase 2 Project & Next steps",2025-08-14T09:59:23.000Z,https://fathom.video/share/80513414
80452248,"Newbury and 2cloudnine weekly checkin",2025-08-13T21:55:41.000Z,https://fathom.video/share/80452248
80438093,"Daily LT Huddle",2025-08-13T20:57:29.000Z,https://fathom.video/share/80438093
80414590,"IG - Newbury Cand Verification Planning",2025-08-13T19:41:59.000Z,https://fathom.video/share/80414590
80410953,"CrossMed/Newbury - SFDC<>BH Discussion",2025-08-13T19:37:09.000Z,https://fathom.video/share/80410953
80397586,"Newbury Monthly Exec Connect",2025-08-13T19:00:25.000Z,https://fathom.video/share/80397586
80370845,"AILC 1:1 Norm/Chris",2025-08-13T18:39:05.000Z,https://fathom.video/share/80370845
80390229,"Cell Staff/Newbury - DW Bi Weekly Sync",2025-08-13T18:32:34.000Z,https://fathom.video/share/80390229
80369203,"TriCom: QB Connector Workbook Walkthrough",2025-08-13T18:18:22.000Z,https://fathom.video/share/80369203
80375495,"Austin Landwerlen and Tammy Ross",2025-08-13T18:13:08.000Z,https://fathom.video/share/80375495
80330171,"Atrium Check In with Kim/Linda",2025-08-13T16:48:47.000Z,https://fathom.video/share/80330171
80123853,"Newbury Partners - AHS BH1 Proposal",2025-08-12T21:01:20.000Z,https://fathom.video/share/80123853
80137752,"Daily LT Huddle",2025-08-12T20:40:21.000Z,https://fathom.video/share/80137752
80107813,"Sixcel Email & SharePoint Migration - Final Walkthrough",2025-08-12T19:35:42.000Z,https://fathom.video/share/80107813
80119916,"Erin M / Fernando",2025-08-12T19:34:48.000Z,https://fathom.video/share/80119916
80094801,"Jed + Josh and company",2025-08-12T19:18:19.000Z,https://fathom.video/share/80094801
80103726,"Dave Pape and Katie Lawler",2025-08-12T19:05:01.000Z,https://fathom.video/share/80103726
80070665,"(Internal) Manpower Sync",2025-08-12T18:04:55.000Z,https://fathom.video/share/80070665
80057873,"TransForce & Reporting Inventory",2025-08-12T17:34:25.000Z,https://fathom.video/share/80057873
79984187,"Front Office Team Meeting",2025-08-12T15:01:44.000Z,https://fathom.video/share/79984187
79929740,"NXT Hero GmbH + Newbury Partnes",2025-08-12T12:50:53.000Z,https://fathom.video/share/79929740
79828732,"Daily LT Huddle",2025-08-11T20:52:44.000Z,https://fathom.video/share/79828732
79808708,"Integrity CEP: Bi-Weekly Meeting ",2025-08-11T19:55:47.000Z,https://fathom.video/share/79808708
79798465,"Outsource / Newbury Partners",2025-08-11T19:22:06.000Z,https://fathom.video/share/79798465
79769953,"Webinar 4: Prep session to run through questions and Deck",2025-08-11T18:21:45.000Z,https://fathom.video/share/79769953
79760392,"Matt & Joe Marketing Hub Review",2025-08-11T17:59:04.000Z,https://fathom.video/share/79760392
79756155,"Meet with Chris Scowden",2025-08-11T17:32:23.000Z,https://fathom.video/share/79756155
79747479,"Triple Crown apps",2025-08-11T17:27:41.000Z,https://fathom.video/share/79747479
79718178,"POD.io / Newbury Partners",2025-08-11T17:10:45.000Z,https://fathom.video/share/79718178
79507100,"Matt & Joe Imp Cost Touchbase",2025-08-08T22:17:38.000Z,https://fathom.video/share/79507100
79468209,"Atrium - Internal Talent Acquisition Review",2025-08-08T18:22:16.000Z,https://fathom.video/share/79468209
79440764,"TransForce - Vidur Intro",2025-08-08T17:24:25.000Z,https://fathom.video/share/79440764
79416891,"TenStreet - Data Security discussion",2025-08-08T15:44:25.000Z,https://fathom.video/share/79416891
79412329,"Weekly Management Meeting",2025-08-08T15:41:35.000Z,https://fathom.video/share/79412329
79388264,"Credentialing Testing ",2025-08-08T14:58:52.000Z,https://fathom.video/share/79388264
79381647,"Newbury Bullhorn Continued Support - Therapy Source",2025-08-08T14:25:51.000Z,https://fathom.video/share/79381647
79388577,"BankW update",2025-08-08T14:18:46.000Z,https://fathom.video/share/79388577
79370951,"Dan - Sean Connect",2025-08-08T13:40:59.000Z,https://fathom.video/share/79370951
79219705,"PeopleLink/Newbury - Commissions Review Continued",2025-08-07T19:20:37.000Z,https://fathom.video/share/79219705
79226240,"BH1 - Transforce Weekly Project Status",2025-08-07T19:07:08.000Z,https://fathom.video/share/79226240
79229034,"Matt & Joe Connect",2025-08-07T19:04:30.000Z,https://fathom.video/share/79229034
79228755,"Sixcel SharePoint & Email Migration Check In ",2025-08-07T18:53:22.000Z,https://fathom.video/share/79228755
79217502,"BH - Leddy Group Weekly Status",2025-08-07T18:16:30.000Z,https://fathom.video/share/79217502
79190500,"Partner Success Meeting - Newbury + Joe",2025-08-07T17:33:36.000Z,https://fathom.video/share/79190500
79187759,"Epiq Monthly Steer Co ",2025-08-07T17:30:51.000Z,https://fathom.video/share/79187759
79105216,"TS - BH Project Team Check- In",2025-08-07T16:11:29.000Z,https://fathom.video/share/79105216
79142030,"PeopleLink/Newbury - Commissions Review Continued",2025-08-07T15:58:43.000Z,https://fathom.video/share/79142030
79102479,"Webinar 3: Pre Prep - Click. Connect. Convert",2025-08-07T14:23:23.000Z,https://fathom.video/share/79102479
79081734,"Re: Automation next steps",2025-08-07T14:04:55.000Z,https://fathom.video/share/79081734
78986306,"Newbury and 2cloudnine weekly checkin",2025-08-06T22:06:20.000Z,https://fathom.video/share/78986306
78979164,"CoreMedical Collaboration - Vetty & Newbury",2025-08-06T21:33:46.000Z,https://fathom.video/share/78979164
78957405,"Tundra: Commissions File Run Automation",2025-08-06T20:20:45.000Z,https://fathom.video/share/78957405
78948374,"NSC Newbury Follow up for Leadership Presentation",2025-08-06T19:33:15.000Z,https://fathom.video/share/78948374
78926097,"Adept ID Bullhorn Integration Project",2025-08-06T18:45:12.000Z,https://fathom.video/share/78926097
78906965,"BH1 - Review Phase 2 Estimates/Change Orders",2025-08-06T17:41:54.000Z,https://fathom.video/share/78906965
78881942,"UNA Test Distributor - Strategy",2025-08-06T16:50:03.000Z,https://fathom.video/share/78881942
78871165,"Core Value Overview",2025-08-06T16:25:07.000Z,https://fathom.video/share/78871165
78676471,"Daily LT Huddle",2025-08-05T20:50:38.000Z,https://fathom.video/share/78676471
78670133,"Newbury Intro & Projects Discussion",2025-08-05T20:22:50.000Z,https://fathom.video/share/78670133
78632922,"Jira Process Review",2025-08-05T19:03:49.000Z,https://fathom.video/share/78632922
78612105,"HubSpot Quote Buildout",2025-08-05T18:19:51.000Z,https://fathom.video/share/78612105
78606760,"Sixcel SharePoint Migration Planning",2025-08-05T18:07:47.000Z,https://fathom.video/share/78606760
78588004,"HubSpot + Massis Staffing Demo",2025-08-05T17:53:21.000Z,https://fathom.video/share/78588004
78582199,"Joe & Alex Sync",2025-08-05T16:45:56.000Z,https://fathom.video/share/78582199
78372078,"Daily LT Huddle",2025-08-04T21:01:33.000Z,https://fathom.video/share/78372078
78363201,"Beacon Hill & BH update",2025-08-04T20:39:58.000Z,https://fathom.video/share/78363201
78354683,"Integrity CEP: Bi-Weekly Meeting ",2025-08-04T20:10:50.000Z,https://fathom.video/share/78354683
78339380,"Anesthesia OnCall & Newbury: Exploration Call",2025-08-04T19:30:01.000Z,https://fathom.video/share/78339380
78309657,"Bergaila - Newbury Connect",2025-08-04T18:25:33.000Z,https://fathom.video/share/78309657
78293919,"Joe / Don / Kathy - discuss LinkedIn live topics and Marketing Hub update",2025-08-04T17:23:37.000Z,https://fathom.video/share/78293919
78284530,"Atrium Internal Instance Quote",2025-08-04T16:46:43.000Z,https://fathom.video/share/78284530
78251983,"PeopleLink/Newbury - Commissions Review Continued",2025-08-04T16:03:44.000Z,https://fathom.video/share/78251983
78257381,"NSC Dedupe Tool Follow Up",2025-08-04T15:42:08.000Z,https://fathom.video/share/78257381
78199176,"Linklaters Bullhorn Re-Sync Catchup",2025-08-04T13:38:22.000Z,https://fathom.video/share/78199176
78168979,"Hunter Healthcare Resourcing Limited + Newbury Partnes",2025-08-04T10:46:51.000Z,https://fathom.video/share/78168979
78028622,"Telvero/Newbury - Database Migration",2025-08-01T18:00:32.000Z,https://fathom.video/share/78028622
78026001,"LT Pro/Newbury | Mass placement",2025-08-01T17:58:13.000Z,https://fathom.video/share/78026001
77979828,"Weekly Management Meeting",2025-08-01T15:51:17.000Z,https://fathom.video/share/77979828
77935457,"PacCo Credentialing Review",2025-08-01T15:02:16.000Z,https://fathom.video/share/77935457
77799721,"NSC/Newbury AI Vision call",2025-07-31T19:50:36.000Z,https://fathom.video/share/77799721
77804720,"Massis Staffing Demo Prep",2025-07-31T19:29:09.000Z,https://fathom.video/share/77804720
77791099,"BH1 - Transforce Weekly Project Status",2025-07-31T18:55:08.000Z,https://fathom.video/share/77791099
77723800,"AI Leadership Collective Roundtable #1",2025-07-31T17:30:55.000Z,https://fathom.video/share/77723800
77756262,"Joe + Josh - NB/Sixcel Data Strategies",2025-07-31T17:18:17.000Z,https://fathom.video/share/77756262
77674312,"TS - BH Project Team Check- In",2025-07-31T15:25:54.000Z,https://fathom.video/share/77674312
77674267,"AI Core Team Meeting",2025-07-31T14:30:02.000Z,https://fathom.video/share/77674267
77645943,"Peoplelink Newbury Weekly Connect",2025-07-31T13:33:39.000Z,https://fathom.video/share/77645943
77545049,"Daily LT Huddle",2025-07-30T20:54:32.000Z,https://fathom.video/share/77545049
77518253,"Day 1 Reports",2025-07-30T19:48:31.000Z,https://fathom.video/share/77518253
77521430,"TransForce Internal Check-in",2025-07-30T19:31:54.000Z,https://fathom.video/share/77521430
77464859,"Hiring AI Agents: Building Your Hybrid Human + AI Org Chart",2025-07-30T18:59:12.000Z,https://fathom.video/share/77464859
77499232,"Masis Hubspot Disovery",2025-07-30T18:52:14.000Z,https://fathom.video/share/77499232
77490629,"Norm Joseph - Sean Beatty Connect",2025-07-30T18:37:22.000Z,https://fathom.video/share/77490629
77428950,"Atrium - Newbury - Bullhorn - EmployDrive Steering Committee",2025-07-30T16:02:45.000Z,https://fathom.video/share/77428950
77426898,"OnCall/Newbury - Kanban Agreement Discussion",2025-07-30T15:40:55.000Z,https://fathom.video/share/77426898
77394371,"Sixcel Integration - Internal Check In",2025-07-30T14:49:58.000Z,https://fathom.video/share/77394371
77373720,"NES/Newbury - Metrics Review",2025-07-30T14:00:31.000Z,https://fathom.video/share/77373720
77348031,"Data initiative session",2025-07-30T12:09:00.000Z,https://fathom.video/share/77348031
77332209,"Kvalito & Newbury Partners",2025-07-30T11:28:25.000Z,https://fathom.video/share/77332209
77249914,"GHR: DHC Catch Up",2025-07-29T21:37:32.000Z,https://fathom.video/share/77249914
77251998,"BH Deck review",2025-07-29T21:25:04.000Z,https://fathom.video/share/77251998
77243042,"Daily LT Huddle",2025-07-29T20:48:50.000Z,https://fathom.video/share/77243042
77213302,"AI Leadership Collective kickoff",2025-07-29T19:27:10.000Z,https://fathom.video/share/77213302
77172039,"Sixcel SharePoint Migration Planning",2025-07-29T17:50:15.000Z,https://fathom.video/share/77172039
77162556,"TransForce Data Validation Kickoff",2025-07-29T17:20:31.000Z,https://fathom.video/share/77162556
77158104,"Sean / Herman",2025-07-29T17:13:21.000Z,https://fathom.video/share/77158104
77117727,"BH1 - Placement End Reason Review",2025-07-29T15:58:59.000Z,https://fathom.video/share/77117727
77100674,"Katie and Alex",2025-07-29T15:31:37.000Z,https://fathom.video/share/77100674
77073769,"Jesper/Katie - Newbury Outstanding Refund",2025-07-29T14:14:12.000Z,https://fathom.video/share/77073769
76936943,"Daily LT Huddle",2025-07-28T20:50:03.000Z,https://fathom.video/share/76936943
76920983,"Jasper Report Upgrade Sync",2025-07-28T19:44:00.000Z,https://fathom.video/share/76920983
76910892,"Erik and Chris connect ",2025-07-28T19:32:38.000Z,https://fathom.video/share/76910892
76906683,"Leddy Group: PM Resource Review",2025-07-28T19:12:30.000Z,https://fathom.video/share/76906683
76881852,"Brett, Chris, Katie and Russ - Weekly Zoom Meeting",2025-07-28T18:49:28.000Z,https://fathom.video/share/76881852
76882590,"Joshua Granville and Jed Rudd",2025-07-28T18:12:41.000Z,https://fathom.video/share/76882590
76875082,"AHS Quoting",2025-07-28T17:48:13.000Z,https://fathom.video/share/76875082
76845258,"AHS / Newbury / Bullhorn: Reporting Scoping",2025-07-28T17:02:52.000Z,https://fathom.video/share/76845258
76792150,"Sixcel Integration - Internal Check In",2025-07-28T14:58:52.000Z,https://fathom.video/share/76792150
76566899,"Sixcel - Office 365 Migration ",2025-07-25T17:21:54.000Z,https://fathom.video/share/76566899
76522746,"Weekly Management Meeting",2025-07-25T15:57:22.000Z,https://fathom.video/share/76522746
76515430,"Sixcel Integration - Internal Check In",2025-07-25T14:44:26.000Z,https://fathom.video/share/76515430
76376810,"Daily LT Huddle",2025-07-24T20:56:14.000Z,https://fathom.video/share/76376810
76362068," | Newbury Partners Check-In",2025-07-24T20:22:59.000Z,https://fathom.video/share/76362068
76347709,"Monthly Financial Review",2025-07-24T19:36:34.000Z,https://fathom.video/share/76347709
76312403,"TransForce:  BH1 IMP Monthly SteerCo",2025-07-24T17:47:41.000Z,https://fathom.video/share/76312403
76299249,"Partner Success Intro - Joe & Newbury Partners",2025-07-24T17:31:15.000Z,https://fathom.video/share/76299249
76233019,"Sixcel Integration - Internal Check In",2025-07-24T15:01:15.000Z,https://fathom.video/share/76233019
76088237,"Daily LT Huddle",2025-07-23T21:18:24.000Z,https://fathom.video/share/76088237
76061281,"BH1 - Connected Systems Review ",2025-07-23T19:34:42.000Z,https://fathom.video/share/76061281
76047917,"ARR/Newbury - Customization Discussion",2025-07-23T19:02:28.000Z,https://fathom.video/share/76047917
76019557,"AI Leadership kickoff call",2025-07-23T17:40:37.000Z,https://fathom.video/share/76019557
75944418,"Sixcel Integration - Internal Check In",2025-07-23T14:59:11.000Z,https://fathom.video/share/75944418
75931878,"FW: TransForce Bullhorn Data Validation Kickoff ",2025-07-23T14:15:12.000Z,https://fathom.video/share/75931878
75796922,"Daily LT Huddle",2025-07-22T21:00:11.000Z,https://fathom.video/share/75796922
75779947,"Axios BH/GS internal data transfer",2025-07-22T20:02:06.000Z,https://fathom.video/share/75779947
75756222,"Project Transition",2025-07-22T19:03:54.000Z,https://fathom.video/share/75756222
75731668,"Atrium - Internal TA Discussion",2025-07-22T18:09:51.000Z,https://fathom.video/share/75731668
75707642,"Sixcel",2025-07-22T16:48:56.000Z,https://fathom.video/share/75707642
75646406,"Sixcel Integration - Internal Check In",2025-07-22T14:56:42.000Z,https://fathom.video/share/75646406
75608682,"StaffingAgent.AI Brand Discussion",2025-07-22T13:32:27.000Z,https://fathom.video/share/75608682
75499833,"Daily LT Huddle",2025-07-21T21:02:00.000Z,https://fathom.video/share/75499833
75391251,"AI Leadership kickoff call",2025-07-21T16:27:27.000Z,https://fathom.video/share/75391251
75353192,"Sixcel Integration - Internal Check In",2025-07-21T14:54:23.000Z,https://fathom.video/share/75353192
75141528,"Matt <> Joe intro call",2025-07-18T18:32:52.000Z,https://fathom.video/share/75141528
75131720,"Masis Professional Group | Newbury Partners Check-In",2025-07-18T17:20:25.000Z,https://fathom.video/share/75131720
75090692,"Weekly Management Meeting",2025-07-18T15:48:56.000Z,https://fathom.video/share/75090692
74946677,"Daily LT Huddle",2025-07-17T20:55:35.000Z,https://fathom.video/share/74946677
74894862,"GR8 People & Newbury Partners",2025-07-17T19:04:36.000Z,https://fathom.video/share/74894862
74855844,"Sixcel Integration - Internal Check In",2025-07-17T16:58:03.000Z,https://fathom.video/share/74855844
74812477,"Meet with Chris Scowden",2025-07-17T15:02:30.000Z,https://fathom.video/share/74812477
74787936,"AI Core Team Meeting",2025-07-17T14:59:49.000Z,https://fathom.video/share/74787936
74656551,"Daily LT Huddle",2025-07-16T20:48:09.000Z,https://fathom.video/share/74656551
74618725,"Chris Scowden - 15 minutes meeting",2025-07-16T18:56:15.000Z,https://fathom.video/share/74618725
74361527,"Daily LT Huddle",2025-07-15T20:58:38.000Z,https://fathom.video/share/74361527
74256730,"Meet with Chris Scowden",2025-07-15T16:28:12.000Z,https://fathom.video/share/74256730
74234057,"Meet with Chris Scowden",2025-07-15T15:52:21.000Z,https://fathom.video/share/74234057
74209333,"Sixcel Integration - Internal Check In",2025-07-15T15:00:19.000Z,https://fathom.video/share/74209333
74059027,"Daily LT Huddle",2025-07-14T20:46:55.000Z,https://fathom.video/share/74059027
74043016,"Leopard List Integration",2025-07-14T20:30:38.000Z,https://fathom.video/share/74043016
73994031,"BHSG - Process Audit Candidate Identity Validation",2025-07-14T17:59:49.000Z,https://fathom.video/share/73994031
73672830,"Hubspot Blastoff",2025-07-11T16:59:38.000Z,https://fathom.video/share/73672830
73647249,"Declined: Weekly Management Meeting",2025-07-11T15:52:30.000Z,https://fathom.video/share/73647249
73616099,"My Job Matcher (Job.com) bankruptcy call",2025-07-11T14:17:58.000Z,https://fathom.video/share/73616099
73470690,"AIL Solution Accelerator Kick-Off: Financial Analytics",2025-07-10T19:51:02.000Z,https://fathom.video/share/73470690
72863102,"Atrium Parallel Testing Review",2025-07-08T18:32:39.000Z,https://fathom.video/share/72863102
72769677,"Host Code for Vista/Vital",2025-07-08T14:44:34.000Z,https://fathom.video/share/72769677
72572227,"Brett, Chris and Katie - Weekly Zoom Meeting",2025-07-07T18:44:05.000Z,https://fathom.video/share/72572227
72369384,"Erik and Chris ",2025-07-06T13:59:42.000Z,https://fathom.video/share/72369384
72209181,"Daily LT Huddle",2025-07-03T21:45:51.000Z,https://fathom.video/share/72209181
72205261,"Pay/Bill Dashboard - review PPT slide for leadership meeting",2025-07-03T20:51:40.000Z,https://fathom.video/share/72205261
72169140,"Sixcel Integration Check In",2025-07-03T18:07:00.000Z,https://fathom.video/share/72169140
72087379,"Sixcel Integration - Internal Check In",2025-07-03T14:55:19.000Z,https://fathom.video/share/72087379
72072504,"TS - BH Project Team Check- In",2025-07-03T14:45:05.000Z,https://fathom.video/share/72072504
71929151,"Sixcel Integration - Internal Check In",2025-07-02T19:57:56.000Z,https://fathom.video/share/71929151
71838433,"Clarizen into HubSpot Support Convo",2025-07-02T15:58:21.000Z,https://fathom.video/share/71838433
71658450,"Pay/Bill dashboard DEV cost review",2025-07-01T20:36:17.000Z,https://fathom.video/share/71658450
71640979,"GoDaddy Migration Planning for Sixcel Email",2025-07-01T19:17:16.000Z,https://fathom.video/share/71640979
71618716,"Sixcel Integration Check In",2025-07-01T18:15:11.000Z,https://fathom.video/share/71618716
71582602,"Joshua Granville and Steffany Whiting",2025-07-01T17:03:25.000Z,https://fathom.video/share/71582602
71531099,"Sixcel Integration - Internal Check In",2025-07-01T14:51:51.000Z,https://fathom.video/share/71531099
71525866,"Front Office Team Meeting",2025-07-01T14:38:26.000Z,https://fathom.video/share/71525866
71396291,"Daily LT Huddle",2025-06-30T21:37:19.000Z,https://fathom.video/share/71396291
71392245,"Newbury|Sixcel Logistics Connect",2025-06-30T20:51:20.000Z,https://fathom.video/share/71392245
71363754,"Joe & Alex Sync",2025-06-30T19:15:28.000Z,https://fathom.video/share/71363754
